soil,hzn,trat,method,rep,runtime_s,pressure_pa,fit_pa,temperature_c
BJS,HZN1,REM,CLASSIC,A,20,1832.131,1831.374,20.543
BJS,HZN1,REM,CLASSIC,A,30,1829.55,1829.844,20.509
BJS,HZN1,REM,CLASSIC,A,40,1827.903,1828.479,20.486
BJS,HZN1,REM,CLASSIC,A,50,1826.673,1827.214,20.468
BJS,HZN1,REM,CLASSIC,A,60,1825.692,1826.055,20.454
BJS,HZN1,REM,CLASSIC,A,70,1824.75,1825.033,20.442
BJS,HZN1,REM,CLASSIC,A,80,1824.075,1824.15,20.432
BJS,HZN1,REM,CLASSIC,A,90,1823.378,1823.391,20.424
BJS,HZN1,REM,CLASSIC,A,100,1822.877,1822.736,20.417
BJS,HZN1,REM,CLASSIC,A,110,1822.348,1822.168,20.412
BJS,HZN1,REM,CLASSIC,A,120,1821.851,1821.67,20.408
BJS,HZN1,REM,CLASSIC,A,130,1821.435,1821.23,20.405
BJS,HZN1,REM,CLASSIC,A,140,1821.03,1820.835,20.403
BJS,HZN1,REM,CLASSIC,A,150,1820.646,1820.477,20.401
BJS,HZN1,REM,CLASSIC,A,160,1820.333,1820.148,20.399
BJS,HZN1,REM,CLASSIC,A,170,1820.019,1819.843,20.399
BJS,HZN1,REM,CLASSIC,A,180,1819.676,1819.557,20.398
BJS,HZN1,REM,CLASSIC,A,190,1819.384,1819.289,20.397
BJS,HZN1,REM,CLASSIC,A,200,1819.141,1819.037,20.397
BJS,HZN1,REM,CLASSIC,A,210,1818.84,1818.798,20.396
BJS,HZN1,REM,CLASSIC,A,220,1818.626,1818.57,20.397
BJS,HZN1,REM,CLASSIC,A,230,1818.434,1818.354,20.397
BJS,HZN1,REM,CLASSIC,A,240,1818.212,1818.148,20.397
BJS,HZN1,REM,CLASSIC,A,250,1817.981,1817.95,20.397
BJS,HZN1,REM,CLASSIC,A,260,1817.789,1817.761,20.397
BJS,HZN1,REM,CLASSIC,A,270,1817.578,1817.579,20.397
BJS,HZN1,REM,CLASSIC,A,280,1817.426,1817.404,20.398
BJS,HZN1,REM,CLASSIC,A,290,1817.255,1817.235,20.398
BJS,HZN1,REM,CLASSIC,A,300,1817.044,1817.072,20.398
BJS,HZN1,REM,CLASSIC,A,310,1816.861,1816.915,20.399
BJS,HZN1,REM,CLASSIC,A,320,1816.711,1816.762,20.399
BJS,HZN1,REM,CLASSIC,A,330,1816.59,1816.615,20.399
BJS,HZN1,REM,CLASSIC,A,340,1816.428,1816.472,20.4
BJS,HZN1,REM,CLASSIC,A,350,1816.266,1816.333,20.401
BJS,HZN1,REM,CLASSIC,A,360,1816.105,1816.198,20.401
BJS,HZN1,REM,CLASSIC,A,370,1815.994,1816.067,20.402
BJS,HZN1,REM,CLASSIC,A,390,1815.721,1815.816,20.403
BJS,HZN1,REM,CLASSIC,A,410,1815.489,1815.577,20.404
BJS,HZN1,REM,CLASSIC,A,430,1815.277,1815.35,20.405
BJS,HZN1,REM,CLASSIC,A,450,1815.065,1815.134,20.406
BJS,HZN1,REM,CLASSIC,A,470,1814.873,1814.928,20.407
BJS,HZN1,REM,CLASSIC,A,490,1814.661,1814.73,20.408
BJS,HZN1,REM,CLASSIC,A,510,1814.46,1814.542,20.409
BJS,HZN1,REM,CLASSIC,A,530,1814.328,1814.361,20.41
BJS,HZN1,REM,CLASSIC,A,550,1814.146,1814.187,20.411
BJS,HZN1,REM,CLASSIC,A,580,1813.893,1813.94,20.413
BJS,HZN1,REM,CLASSIC,A,610,1813.651,1813.706,20.414
BJS,HZN1,REM,CLASSIC,A,640,1813.48,1813.485,20.415
BJS,HZN1,REM,CLASSIC,A,680,1813.177,1813.208,20.417
BJS,HZN1,REM,CLASSIC,A,710,1813.016,1813.012,20.417
BJS,HZN1,REM,CLASSIC,A,750,1812.785,1812.765,20.418
BJS,HZN1,REM,CLASSIC,A,790,1812.533,1812.533,20.419
BJS,HZN1,REM,CLASSIC,A,830,1812.313,1812.315,20.419
BJS,HZN1,REM,CLASSIC,A,880,1812.081,1812.059,20.42
BJS,HZN1,REM,CLASSIC,A,920,1811.871,1811.866,20.42
BJS,HZN1,REM,CLASSIC,A,970,1811.67,1811.638,20.421
BJS,HZN1,REM,CLASSIC,A,1020,1811.49,1811.425,20.421
BJS,HZN1,REM,CLASSIC,A,1070,1811.279,1811.223,20.421
BJS,HZN1,REM,CLASSIC,A,1130,1811.058,1810.996,20.422
BJS,HZN1,REM,CLASSIC,A,1180,1810.866,1810.818,20.423
BJS,HZN1,REM,CLASSIC,A,1240,1810.632,1810.616,20.426
BJS,HZN1,REM,CLASSIC,A,1310,1810.457,1810.394,20.43
BJS,HZN1,REM,CLASSIC,A,1380,1810.239,1810.186,20.436
BJS,HZN1,REM,CLASSIC,A,1450,1810.01,1809.991,20.443
BJS,HZN1,REM,CLASSIC,A,1520,1809.851,1809.806,20.45
BJS,HZN1,REM,CLASSIC,A,1600,1809.63,1809.607,20.458
BJS,HZN1,REM,CLASSIC,A,1680,1809.432,1809.42,20.464
BJS,HZN1,REM,CLASSIC,A,1770,1809.225,1809.221,20.47
BJS,HZN1,REM,CLASSIC,A,1860,1809.039,1809.033,20.474
BJS,HZN1,REM,CLASSIC,A,1950,1808.815,1808.856,20.477
BJS,HZN1,REM,CLASSIC,A,2050,1808.683,1808.671,20.479
BJS,HZN1,REM,CLASSIC,A,2150,1808.471,1808.495,20.48
BJS,HZN1,REM,CLASSIC,A,2260,1808.321,1808.313,20.48
BJS,HZN1,REM,CLASSIC,A,2380,1808.132,1808.126,20.479
BJS,HZN1,REM,CLASSIC,A,2500,1807.945,1807.949,20.477
BJS,HZN1,REM,CLASSIC,A,2620,1807.759,1807.782,20.474
BJS,HZN1,REM,CLASSIC,A,2760,1807.564,1807.598,20.47
BJS,HZN1,REM,CLASSIC,A,2900,1807.409,1807.425,20.466
BJS,HZN1,REM,CLASSIC,A,3040,1807.226,1807.261,20.461
BJS,HZN1,REM,CLASSIC,A,3200,1807.055,1807.085,20.454
BJS,HZN1,REM,CLASSIC,A,3360,1806.921,1806.918,20.449
BJS,HZN1,REM,CLASSIC,A,3530,1806.754,1806.751,20.447
BJS,HZN1,REM,CLASSIC,A,3710,1806.585,1806.584,20.454
BJS,HZN1,REM,CLASSIC,A,3890,1806.413,1806.427,20.463
BJS,HZN1,REM,CLASSIC,A,4090,1806.247,1806.262,20.468
BJS,HZN1,REM,CLASSIC,A,4290,1806.088,1806.105,20.467
BJS,HZN1,REM,CLASSIC,A,4510,1805.924,1805.943,20.462
BJS,HZN1,REM,CLASSIC,A,4740,1805.767,1805.784,20.452
BJS,HZN1,REM,CLASSIC,A,4980,1805.603,1805.627,20.44
BJS,HZN1,REM,CLASSIC,A,5230,1805.442,1805.472,20.425
BJS,HZN1,REM,CLASSIC,A,5490,1805.348,1805.321,20.413
BJS,HZN1,REM,CLASSIC,A,5770,1805.192,1805.167,20.418
BJS,HZN1,REM,CLASSIC,A,6060,1805.025,1805.017,20.423
BJS,HZN1,REM,CLASSIC,A,6360,1804.893,1804.871,20.417
BJS,HZN1,REM,CLASSIC,A,6680,1804.694,1804.724,20.401
BJS,HZN1,REM,CLASSIC,A,7020,1804.562,1804.578,20.379
BJS,HZN1,REM,CLASSIC,A,7370,1804.443,1804.436,20.355
BJS,HZN1,REM,CLASSIC,A,7740,1804.335,1804.294,20.354
BJS,HZN1,REM,CLASSIC,A,8130,1804.136,1804.155,20.353
BJS,HZN1,REM,CLASSIC,A,8540,1804.012,1804.017,20.333
BJS,HZN1,REM,CLASSIC,A,8960,1803.89,1803.884,20.304
BJS,HZN1,REM,CLASSIC,A,9410,1803.787,1803.75,20.283
BJS,HZN1,REM,CLASSIC,A,9890,1803.664,1803.616,20.285
BJS,HZN1,REM,CLASSIC,A,10380,1803.517,1803.487,20.26
BJS,HZN1,REM,CLASSIC,A,10900,1803.337,1803.359,20.221
BJS,HZN1,REM,CLASSIC,A,11450,1803.255,1803.232,20.215
BJS,HZN1,REM,CLASSIC,A,12020,1803.118,1803.108,20.19
BJS,HZN1,REM,CLASSIC,A,12630,1803.02,1802.984,20.142
BJS,HZN1,REM,CLASSIC,A,13260,1802.868,1802.863,20.136
BJS,HZN1,REM,CLASSIC,A,13920,1802.704,1802.744,20.093
BJS,HZN1,REM,CLASSIC,A,14620,1802.606,1802.626,20.068
BJS,HZN1,REM,CLASSIC,A,15350,1802.454,1802.509,20.031
BJS,HZN1,REM,CLASSIC,A,16120,1802.399,1802.394,19.997
BJS,HZN1,REM,CLASSIC,A,16930,1802.269,1802.279,19.958
BJS,HZN1,REM,CLASSIC,A,17780,1802.123,1802.166,19.924
BJS,HZN1,REM,CLASSIC,A,18620,1802.016,1802.06,19.868
BJS,HZN1,REM,CLASSIC,A,19500,1801.93,1801.954,19.842
BJS,HZN1,REM,CLASSIC,A,20429,1801.836,1801.849,19.791
BJS,HZN1,REM,CLASSIC,A,21389,1801.69,1801.746,19.742
BJS,HZN1,REM,CLASSIC,A,22399,1801.582,1801.643,19.71
BJS,HZN1,REM,CLASSIC,A,23449,1801.518,1801.541,19.667
BJS,HZN1,REM,CLASSIC,A,24559,1801.448,1801.439,19.613
BJS,HZN1,REM,CLASSIC,A,25709,1801.343,1801.338,19.555
BJS,HZN1,REM,CLASSIC,A,26929,1801.296,1801.237,19.499
BJS,HZN1,REM,CLASSIC,A,28189,1801.193,1801.137,19.455
BJS,HZN1,REM,CLASSIC,A,29519,1801.098,1801.037,19.413
BJS,HZN1,REM,CLASSIC,A,30909,1800.956,1800.938,19.368
BJS,HZN1,REM,CLASSIC,A,32369,1800.835,1800.838,19.315
BJS,HZN1,REM,CLASSIC,A,33889,1800.759,1800.74,19.258
BJS,HZN1,REM,CLASSIC,A,35489,1800.639,1800.641,19.212
BJS,HZN1,REM,CLASSIC,A,37159,1800.504,1800.543,19.17
BJS,HZN1,REM,CLASSIC,A,38909,1800.436,1800.446,19.099
BJS,HZN1,REM,CLASSIC,A,40749,1800.302,1800.348,19.025
BJS,HZN1,REM,CLASSIC,A,42669,1800.265,1800.251,18.954
BJS,HZN1,SINREM,CLASSIC,A,20,1811.76,1809.956,17.966
BJS,HZN1,SINREM,CLASSIC,A,30,1809.361,1808.933,17.978
BJS,HZN1,SINREM,CLASSIC,A,40,1807.715,1807.91,17.989
BJS,HZN1,SINREM,CLASSIC,A,50,1806.427,1806.886,17.999
BJS,HZN1,SINREM,CLASSIC,A,60,1805.39,1805.871,18.007
BJS,HZN1,SINREM,CLASSIC,A,70,1804.538,1804.923,18.014
BJS,HZN1,SINREM,CLASSIC,A,80,1803.788,1804.073,18.02
BJS,HZN1,SINREM,CLASSIC,A,90,1803.112,1803.322,18.025
BJS,HZN1,SINREM,CLASSIC,A,100,1802.557,1802.662,18.03
BJS,HZN1,SINREM,CLASSIC,A,110,1801.98,1802.08,18.034
BJS,HZN1,SINREM,CLASSIC,A,120,1801.52,1801.563,18.037
BJS,HZN1,SINREM,CLASSIC,A,130,1801.033,1801.101,18.04
BJS,HZN1,SINREM,CLASSIC,A,140,1800.611,1800.683,18.042
BJS,HZN1,SINREM,CLASSIC,A,150,1800.241,1800.301,18.045
BJS,HZN1,SINREM,CLASSIC,A,160,1799.934,1799.948,18.047
BJS,HZN1,SINREM,CLASSIC,A,170,1799.609,1799.619,18.048
BJS,HZN1,SINREM,CLASSIC,A,180,1799.325,1799.311,18.05
BJS,HZN1,SINREM,CLASSIC,A,190,1799.054,1799.021,18.051
BJS,HZN1,SINREM,CLASSIC,A,200,1798.813,1798.747,18.052
BJS,HZN1,SINREM,CLASSIC,A,210,1798.542,1798.489,18.054
BJS,HZN1,SINREM,CLASSIC,A,220,1798.274,1798.244,18.055
BJS,HZN1,SINREM,CLASSIC,A,230,1798.044,1798.011,18.057
BJS,HZN1,SINREM,CLASSIC,A,240,1797.817,1797.79,18.058
BJS,HZN1,SINREM,CLASSIC,A,250,1797.599,1797.58,18.059
BJS,HZN1,SINREM,CLASSIC,A,260,1797.393,1797.379,18.06
BJS,HZN1,SINREM,CLASSIC,A,270,1797.196,1797.187,18.061
BJS,HZN1,SINREM,CLASSIC,A,280,1797.01,1797.003,18.062
BJS,HZN1,SINREM,CLASSIC,A,290,1796.895,1796.827,18.063
BJS,HZN1,SINREM,CLASSIC,A,300,1796.69,1796.657,18.064
BJS,HZN1,SINREM,CLASSIC,A,320,1796.38,1796.338,18.066
BJS,HZN1,SINREM,CLASSIC,A,340,1796.051,1796.042,18.068
BJS,HZN1,SINREM,CLASSIC,A,360,1795.734,1795.767,18.069
BJS,HZN1,SINREM,CLASSIC,A,380,1795.536,1795.509,18.071
BJS,HZN1,SINREM,CLASSIC,A,400,1795.289,1795.267,18.073
BJS,HZN1,SINREM,CLASSIC,A,420,1795.033,1795.039,18.074
BJS,HZN1,SINREM,CLASSIC,A,440,1794.817,1794.823,18.076
BJS,HZN1,SINREM,CLASSIC,A,460,1794.641,1794.619,18.078
BJS,HZN1,SINREM,CLASSIC,A,480,1794.446,1794.426,18.079
BJS,HZN1,SINREM,CLASSIC,A,500,1794.251,1794.241,18.081
BJS,HZN1,SINREM,CLASSIC,A,530,1793.984,1793.98,18.083
BJS,HZN1,SINREM,CLASSIC,A,560,1793.728,1793.736,18.085
BJS,HZN1,SINREM,CLASSIC,A,590,1793.472,1793.506,18.087
BJS,HZN1,SINREM,CLASSIC,A,620,1793.227,1793.29,18.089
BJS,HZN1,SINREM,CLASSIC,A,650,1793.052,1793.085,18.091
BJS,HZN1,SINREM,CLASSIC,A,680,1792.887,1792.891,18.093
BJS,HZN1,SINREM,CLASSIC,A,710,1792.722,1792.707,18.095
BJS,HZN1,SINREM,CLASSIC,A,750,1792.445,1792.474,18.098
BJS,HZN1,SINREM,CLASSIC,A,790,1792.34,1792.256,18.1
BJS,HZN1,SINREM,CLASSIC,A,830,1792.104,1792.049,18.103
BJS,HZN1,SINREM,CLASSIC,A,870,1791.92,1791.854,18.105
BJS,HZN1,SINREM,CLASSIC,A,910,1791.735,1791.669,18.107
BJS,HZN1,SINREM,CLASSIC,A,960,1791.52,1791.45,18.11
BJS,HZN1,SINREM,CLASSIC,A,1010,1791.284,1791.244,18.113
BJS,HZN1,SINREM,CLASSIC,A,1060,1791.038,1791.049,18.116
BJS,HZN1,SINREM,CLASSIC,A,1110,1790.874,1790.865,18.118
BJS,HZN1,SINREM,CLASSIC,A,1170,1790.687,1790.655,18.122
BJS,HZN1,SINREM,CLASSIC,A,1230,1790.492,1790.458,18.125
BJS,HZN1,SINREM,CLASSIC,A,1290,1790.277,1790.271,18.128
BJS,HZN1,SINREM,CLASSIC,A,1350,1790.07,1790.093,18.132
BJS,HZN1,SINREM,CLASSIC,A,1420,1789.863,1789.897,18.137
BJS,HZN1,SINREM,CLASSIC,A,1490,1789.706,1789.712,18.141
BJS,HZN1,SINREM,CLASSIC,A,1560,1789.509,1789.536,18.146
BJS,HZN1,SINREM,CLASSIC,A,1640,1789.311,1789.345,18.151
BJS,HZN1,SINREM,CLASSIC,A,1720,1789.124,1789.165,18.156
BJS,HZN1,SINREM,CLASSIC,A,1810,1788.946,1788.973,18.161
BJS,HZN1,SINREM,CLASSIC,A,1900,1788.739,1788.791,18.166
BJS,HZN1,SINREM,CLASSIC,A,2000,1788.582,1788.6,18.172
BJS,HZN1,SINREM,CLASSIC,A,2100,1788.386,1788.42,18.178
BJS,HZN1,SINREM,CLASSIC,A,2210,1788.183,1788.232,18.184
BJS,HZN1,SINREM,CLASSIC,A,2320,1788.005,1788.054,18.191
BJS,HZN1,SINREM,CLASSIC,A,2440,1787.832,1787.87,18.198
BJS,HZN1,SINREM,CLASSIC,A,2560,1787.649,1787.695,18.205
BJS,HZN1,SINREM,CLASSIC,A,2690,1787.473,1787.516,18.212
BJS,HZN1,SINREM,CLASSIC,A,2820,1787.311,1787.346,18.22
BJS,HZN1,SINREM,CLASSIC,A,2960,1787.145,1787.173,18.228
BJS,HZN1,SINREM,CLASSIC,A,3110,1786.937,1786.996,18.236
BJS,HZN1,SINREM,CLASSIC,A,3270,1786.775,1786.818,18.245
BJS,HZN1,SINREM,CLASSIC,A,3430,1786.614,1786.648,18.254
BJS,HZN1,SINREM,CLASSIC,A,3600,1786.425,1786.477,18.262
BJS,HZN1,SINREM,CLASSIC,A,3780,1786.273,1786.306,18.271
BJS,HZN1,SINREM,CLASSIC,A,3970,1786.082,1786.134,18.281
BJS,HZN1,SINREM,CLASSIC,A,4170,1785.915,1785.962,18.289
BJS,HZN1,SINREM,CLASSIC,A,4380,1785.749,1785.79,18.297
BJS,HZN1,SINREM,CLASSIC,A,4600,1785.569,1785.62,18.306
BJS,HZN1,SINREM,CLASSIC,A,4830,1785.412,1785.451,18.315
BJS,HZN1,SINREM,CLASSIC,A,5070,1785.238,1785.283,18.326
BJS,HZN1,SINREM,CLASSIC,A,5320,1785.074,1785.118,18.337
BJS,HZN1,SINREM,CLASSIC,A,5590,1784.916,1784.948,18.349
BJS,HZN1,SINREM,CLASSIC,A,5870,1784.752,1784.78,18.361
BJS,HZN1,SINREM,CLASSIC,A,6160,1784.59,1784.616,18.371
BJS,HZN1,SINREM,CLASSIC,A,6470,1784.46,1784.45,18.381
BJS,HZN1,SINREM,CLASSIC,A,6790,1784.301,1784.288,18.391
BJS,HZN1,SINREM,CLASSIC,A,7130,1784.174,1784.124,18.401
BJS,HZN1,SINREM,CLASSIC,A,7490,1784.02,1783.961,18.412
BJS,HZN1,SINREM,CLASSIC,A,7860,1783.867,1783.802,18.425
BJS,HZN1,SINREM,CLASSIC,A,8250,1783.717,1783.645,18.443
BJS,HZN1,SINREM,CLASSIC,A,8660,1783.572,1783.488,18.472
BJS,HZN1,SINREM,CLASSIC,A,9090,1783.416,1783.334,18.51
BJS,HZN1,SINREM,CLASSIC,A,9540,1783.295,1783.182,18.558
BJS,HZN1,SINREM,CLASSIC,A,10020,1783.122,1783.029,18.61
BJS,HZN1,SINREM,CLASSIC,A,10520,1782.993,1782.879,18.657
BJS,HZN1,SINREM,CLASSIC,A,11050,1782.856,1782.73,18.688
BJS,HZN1,SINREM,CLASSIC,A,11600,1782.697,1782.585,18.715
BJS,HZN1,SINREM,CLASSIC,A,12180,1782.593,1782.442,18.745
BJS,HZN1,SINREM,CLASSIC,A,12790,1782.428,1782.301,18.781
BJS,HZN1,SINREM,CLASSIC,A,13430,1782.305,1782.162,18.818
BJS,HZN1,SINREM,CLASSIC,A,14100,1782.177,1782.026,18.857
BJS,HZN1,SINREM,CLASSIC,A,14810,1782.007,1781.891,18.904
BJS,HZN1,SINREM,CLASSIC,A,15550,1781.879,1781.76,18.954
BJS,HZN1,SINREM,CLASSIC,A,16330,1781.752,1781.631,19.006
